,sexo,qtd_filhos,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,posse_de_imovel_Y,posse_de_veiculo_Y
3009,0,1,1,0,0,1,3.0,False,1,0
3010,1,2,1,1,1,1,4.0,False,1,1
3011,0,0,1,0,0,0,1.0,False,1,0
3012,0,0,1,0,1,0,2.0,False,1,1
3013,0,0,1,0,1,0,2.0,True,1,1
3014,0,0,1,0,1,0,2.0,True,1,1
3015,0,0,1,0,1,0,2.0,False,1,1
3016,0,0,1,0,1,0,2.0,False,1,1
3017,0,0,1,0,1,0,2.0,False,1,1
3018,0,0,1,0,1,0,2.0,False,1,1
3019,0,0,1,0,1,0,2.0,False,1,1
3020,0,0,1,0,1,0,2.0,True,1,1
3021,0,0,1,0,1,0,2.0,False,1,1
3022,0,1,1,0,0,1,3.0,False,1,1
3023,0,1,1,0,0,1,3.0,False,1,1
3024,0,1,1,0,0,1,3.0,False,1,1
3025,0,0,1,0,0,0,1.0,False,1,0
3026,0,0,1,0,0,0,1.0,False,1,0
3027,0,0,1,0,0,0,1.0,False,1,0
3028,1,0,1,1,1,0,2.0,False,1,1
3029,1,0,1,1,1,0,2.0,False,1,1
3030,1,0,1,1,1,0,2.0,False,1,1
3031,0,0,1,0,0,1,2.0,False,1,0
3032,0,0,1,0,0,1,2.0,False,1,0
3033,0,0,1,0,0,1,2.0,False,1,0
3034,0,0,1,0,0,1,2.0,False,1,0
3035,0,0,1,0,0,1,2.0,False,1,0
3036,0,0,1,0,0,1,2.0,False,1,0
3037,0,0,1,0,0,0,2.0,False,0,0
3038,1,0,1,1,1,0,2.0,False,1,1
3039,1,0,1,1,1,0,2.0,False,1,1
3040,0,0,1,0,0,0,2.0,False,1,0
3041,0,0,1,0,0,0,2.0,False,1,0
3042,0,0,1,0,0,0,2.0,False,1,0
3043,0,0,1,0,0,0,2.0,False,1,0
3044,0,0,1,0,0,0,2.0,False,1,0
3045,0,0,1,0,0,0,2.0,False,1,0
3046,0,1,1,0,0,0,3.0,False,1,1
3047,0,1,1,0,0,0,3.0,False,1,1
3048,0,1,1,0,0,0,3.0,False,1,1
3049,0,0,1,0,0,0,1.0,False,1,0
3050,0,0,1,0,0,0,1.0,False,1,0
3051,0,0,1,0,0,0,1.0,False,1,1
3052,0,0,1,0,0,0,1.0,False,1,1
3053,0,0,1,0,1,0,2.0,False,1,0
3054,1,0,1,0,0,1,2.0,False,1,1
3055,1,0,1,0,0,1,2.0,False,1,1
3056,0,0,1,0,0,0,2.0,False,1,0
3057,0,1,1,0,0,0,3.0,False,1,0
3058,1,0,1,0,0,0,2.0,False,1,1
3059,1,0,1,0,0,0,2.0,False,1,1
3060,1,0,1,0,0,0,2.0,False,1,1
3061,0,0,1,0,0,0,1.0,False,1,1
3062,0,0,1,0,0,0,1.0,False,1,1
3063,0,0,1,0,0,0,1.0,False,1,1
3064,0,0,1,0,0,0,1.0,False,1,1
3065,0,0,1,0,0,0,1.0,False,1,1
3066,0,0,1,0,0,0,2.0,False,1,0
3067,0,0,1,0,0,0,2.0,False,1,0
3068,0,0,1,0,0,0,1.0,False,1,0
3069,0,1,1,0,1,1,3.0,False,1,0
3070,0,0,1,0,0,0,1.0,False,1,0
3071,0,0,1,0,0,0,2.0,False,1,0
3072,0,0,1,0,0,0,2.0,False,1,0
3073,0,0,1,0,0,0,2.0,False,1,0
3074,0,0,1,0,0,0,2.0,False,1,0
3075,0,0,1,0,0,0,1.0,False,0,0
3076,0,1,1,0,0,0,3.0,False,0,1
3077,0,1,1,0,0,0,3.0,False,0,1
3078,0,0,1,1,1,0,1.0,False,1,0
3079,0,0,1,1,1,0,1.0,False,1,0
3080,0,0,1,1,1,0,1.0,False,1,0
3081,0,0,1,1,1,0,1.0,False,1,0
3082,0,0,1,1,1,0,1.0,False,1,0
3083,0,0,1,1,1,0,1.0,False,1,0
3084,0,0,1,1,1,0,1.0,False,1,0
3085,0,0,1,1,1,0,1.0,False,1,0
3086,1,0,1,0,0,0,1.0,False,0,1
3087,1,0,1,0,0,0,1.0,False,0,1
3088,0,0,1,0,0,0,2.0,False,0,0
3089,0,0,1,0,0,0,2.0,False,0,0
3090,0,0,1,0,0,0,2.0,False,0,0
3091,0,0,1,0,0,0,2.0,False,0,0
3092,0,0,1,0,0,0,2.0,False,0,0
3093,0,0,1,0,0,0,2.0,False,0,0
3094,1,1,1,0,0,0,3.0,False,1,1
3095,1,1,1,0,0,0,3.0,False,1,1
3096,1,0,1,0,0,0,1.0,False,1,0
3097,1,0,1,0,0,0,1.0,False,1,0
3098,0,0,1,0,0,0,2.0,False,1,1
3099,0,0,1,0,0,0,2.0,False,1,1
3100,0,0,1,0,0,0,2.0,False,1,1
3101,0,0,1,0,0,0,2.0,False,1,1
3102,0,0,1,0,0,0,2.0,False,1,1
3103,0,0,1,0,0,0,2.0,False,1,1
3104,0,0,1,0,0,0,2.0,False,1,1
3105,1,1,1,0,0,0,2.0,False,1,0
3106,1,1,1,0,0,0,3.0,False,1,0
3107,0,1,1,0,0,0,3.0,False,1,1
3108,0,1,1,0,0,0,3.0,True,1,1
3109,0,1,1,1,0,1,3.0,False,1,0
3110,0,1,1,1,0,1,3.0,False,1,0
3111,0,1,1,1,0,1,3.0,False,1,0
3112,0,1,1,1,0,1,3.0,False,1,0
3113,0,1,1,1,0,1,3.0,False,1,0
3114,0,1,1,1,0,1,3.0,False,1,0
3115,1,0,1,0,0,0,2.0,False,1,1
3116,0,0,1,0,0,0,1.0,False,0,0
3117,0,0,1,0,0,0,1.0,False,0,0
3118,1,0,1,0,0,0,2.0,False,1,1
3119,1,1,1,0,0,0,3.0,False,1,0
3120,1,1,1,0,0,0,3.0,False,1,0
3121,0,0,1,0,0,0,2.0,False,1,0
3122,1,0,1,0,1,0,2.0,False,0,1
3123,0,0,1,0,0,0,2.0,False,1,0
3124,0,0,1,0,0,0,2.0,False,1,0
3125,0,0,1,0,0,0,2.0,False,1,0
3126,0,0,1,0,0,0,2.0,False,1,0
3127,0,0,1,0,0,0,2.0,False,1,0
3128,0,0,1,0,0,0,2.0,False,1,0
3129,0,0,1,0,0,0,2.0,False,1,0
3130,0,0,1,0,0,0,2.0,False,1,0
3131,0,0,1,0,0,0,2.0,False,1,0
3132,0,0,1,0,0,0,2.0,False,1,0
3133,0,0,1,0,0,0,1.0,False,1,1
3134,1,1,1,1,1,0,3.0,False,0,1
3135,1,1,1,1,1,0,3.0,False,0,1
3136,1,1,1,1,1,0,3.0,False,0,1
3137,1,1,1,1,1,0,3.0,False,0,1
3138,0,0,1,0,0,0,2.0,False,1,0
3139,0,0,1,0,0,0,2.0,False,1,0
3140,0,0,1,0,0,0,2.0,False,1,0
3141,0,0,1,0,0,0,2.0,False,1,0
3142,0,0,1,0,0,0,2.0,False,1,0
3143,1,0,1,1,0,0,2.0,False,1,1
3144,0,0,1,1,0,0,1.0,False,0,0
3145,0,0,1,0,1,0,1.0,False,0,0
3146,1,0,1,0,1,0,2.0,False,0,1
3147,0,0,1,1,1,0,2.0,False,0,1
3148,0,1,1,1,1,0,2.0,False,0,0
3149,0,0,1,0,0,0,1.0,False,1,0
3150,1,1,1,1,1,0,3.0,False,1,1
3151,0,0,1,0,0,1,1.0,False,1,0
3152,0,0,1,0,0,1,1.0,False,1,0
3153,1,2,1,0,1,0,4.0,False,0,1
3154,1,2,1,0,1,0,4.0,False,0,1
3155,0,1,1,0,1,0,3.0,False,0,1
3156,0,1,1,0,1,0,3.0,False,0,1
3157,0,0,1,0,0,0,2.0,False,0,1
3158,0,0,1,0,0,0,2.0,False,1,0
3159,0,0,1,0,0,0,2.0,False,1,0
3160,0,0,1,1,1,0,2.0,False,0,0
3161,0,2,1,1,1,0,4.0,False,0,1
3162,0,2,1,1,1,0,4.0,False,0,1
3163,0,0,1,0,1,0,2.0,False,0,0
3164,1,0,1,0,0,0,2.0,False,0,0
3165,1,0,1,1,1,0,2.0,False,0,1
3166,0,0,1,0,1,0,1.0,False,0,0
3167,0,0,1,0,1,0,2.0,False,0,0
3168,1,0,1,1,1,0,1.0,False,0,0
3169,1,0,1,1,1,0,1.0,False,0,0
3170,0,1,1,1,0,0,3.0,False,0,0
3171,0,0,1,1,1,0,2.0,False,0,0
3172,0,3,1,1,0,0,5.0,False,1,0
3173,0,1,1,1,1,0,2.0,False,1,0
3174,1,0,1,0,0,0,2.0,False,1,0
3175,0,1,1,1,1,0,3.0,False,0,0
3176,1,0,1,1,1,0,2.0,False,0,0
3177,0,0,1,0,1,0,2.0,False,1,0
3178,0,3,1,0,1,0,5.0,False,1,1
3179,0,0,1,1,1,0,2.0,False,0,1
3180,1,0,1,0,0,0,2.0,False,0,1
3181,1,0,1,0,0,0,2.0,False,0,1
3182,1,1,1,0,0,0,3.0,False,1,0
3183,1,0,1,0,0,0,2.0,False,1,1
3184,1,2,1,0,0,0,4.0,False,0,1
3185,0,0,1,1,0,0,2.0,False,0,0
3186,0,3,1,0,0,0,5.0,False,0,1
3187,0,0,1,0,0,0,2.0,False,1,0
3188,0,3,1,0,0,0,4.0,False,0,0
3189,0,3,1,0,0,0,4.0,False,0,0
3190,0,0,1,1,0,0,2.0,False,0,1
3191,1,0,1,0,1,0,1.0,False,0,1
3192,1,2,1,0,0,0,4.0,False,0,1
3193,1,0,1,0,1,0,2.0,False,0,0
3194,0,0,1,0,0,0,2.0,False,1,0
3195,1,0,1,0,0,0,2.0,False,0,1
3196,0,0,1,0,0,0,2.0,False,1,0
3197,0,0,1,0,1,0,2.0,False,0,0
3198,0,0,1,1,1,0,2.0,False,0,1
3199,0,1,1,0,0,0,3.0,False,1,1
3200,0,1,1,1,1,0,3.0,False,1,1
3201,0,2,1,0,0,0,4.0,False,1,0
3202,0,1,1,1,0,0,3.0,False,0,0
3203,0,0,1,0,0,0,2.0,False,1,0
3204,0,1,1,0,0,0,3.0,False,1,1
3205,0,1,1,0,0,0,3.0,False,1,0
3206,0,0,1,1,0,0,2.0,False,1,0
3207,1,0,1,0,0,0,2.0,False,0,1
3208,0,0,1,0,0,0,2.0,False,1,1
3209,0,0,1,0,0,0,2.0,False,1,0
3210,0,0,1,0,0,0,2.0,False,1,0
3211,0,0,1,0,0,0,2.0,False,0,0
3212,0,0,1,0,0,0,2.0,False,1,0
3213,1,0,1,0,1,0,2.0,False,1,1
3214,0,0,1,0,1,0,2.0,False,1,1
3215,1,0,1,1,0,0,2.0,False,1,1
3216,1,0,1,1,0,0,1.0,False,0,0
3217,0,1,1,0,0,0,3.0,False,0,0
3218,1,2,1,1,1,0,4.0,False,1,1
3219,0,0,1,0,1,0,1.0,False,1,0
3220,0,0,1,0,1,0,1.0,False,1,0
3221,0,1,1,0,0,0,3.0,False,1,1
3222,1,1,1,0,1,0,3.0,False,1,1
3223,1,1,1,0,1,0,3.0,False,1,1
3224,0,0,1,0,0,0,2.0,False,0,0
3225,1,2,1,0,0,0,4.0,False,1,1
3226,0,0,1,1,1,0,2.0,False,1,0
3227,0,0,1,0,0,0,2.0,False,0,0
3228,1,0,1,0,1,0,2.0,False,1,1
3229,0,0,1,0,0,0,2.0,False,1,1
3230,0,0,1,0,0,0,2.0,False,1,1
3231,0,1,1,1,1,0,3.0,False,1,0
3232,1,1,1,0,0,0,3.0,False,1,1
3233,0,2,1,0,0,0,4.0,False,1,0
3234,0,2,1,0,0,0,4.0,False,1,0
3235,0,1,1,0,0,0,2.0,False,0,0
3236,0,0,1,0,0,0,2.0,False,1,0
3237,1,0,1,0,0,0,2.0,False,1,1
3238,0,0,1,0,0,0,1.0,False,1,0
3239,0,0,1,0,0,0,2.0,False,1,1
3240,0,0,1,0,0,0,2.0,False,1,0
3241,1,0,1,1,1,0,2.0,False,0,1
3242,0,0,1,0,0,0,1.0,False,1,1
3243,0,0,1,0,0,0,2.0,False,1,1
3244,1,0,1,1,1,0,2.0,False,1,1
3245,1,0,1,0,0,0,2.0,False,1,0
3246,0,0,1,0,0,0,2.0,False,1,0
3247,1,1,1,1,1,0,3.0,False,1,0
3248,1,1,1,1,1,0,3.0,False,1,0
3249,0,0,1,0,0,0,2.0,False,1,0
3250,0,0,1,0,1,0,2.0,False,1,0
3251,1,1,1,0,0,0,2.0,False,1,0
3252,1,1,1,0,0,0,3.0,False,0,1
3253,1,1,1,0,1,0,3.0,False,1,1
3254,0,1,1,1,1,0,3.0,False,1,1
3255,1,0,1,1,1,0,2.0,False,1,1
3256,0,1,1,0,0,0,3.0,False,1,1
3257,0,1,1,0,0,0,3.0,False,1,1
3258,1,1,1,0,0,0,3.0,False,1,1
3259,0,0,1,0,1,0,2.0,False,1,1
3260,1,1,1,0,0,0,2.0,False,1,1
3261,1,0,1,0,0,0,2.0,False,1,0
3262,0,2,1,1,0,0,4.0,False,1,0
3263,0,0,1,0,0,0,2.0,False,1,0
3264,0,0,1,0,0,0,2.0,False,1,0
3265,1,0,1,0,0,0,2.0,False,1,1
3266,0,1,1,0,1,0,3.0,False,1,0
3267,0,0,1,0,0,0,2.0,False,0,1
3268,0,2,1,0,1,0,4.0,False,1,0
3269,1,0,1,0,0,0,2.0,False,1,0
3270,0,0,1,0,0,0,1.0,False,1,0
3271,0,0,1,0,0,0,1.0,False,1,0
3272,0,0,1,0,0,0,1.0,False,1,0
3273,0,0,1,0,0,0,1.0,True,1,0
3274,0,0,1,0,0,0,2.0,False,1,0
3275,0,0,1,0,0,1,2.0,False,1,0
3276,0,0,1,0,1,0,2.0,False,1,0
3277,0,1,1,1,1,0,2.0,False,1,0
3278,0,0,1,0,0,0,2.0,False,1,0
3279,0,0,1,0,0,0,2.0,False,1,1
3280,0,0,1,0,0,0,2.0,False,1,1
3281,0,0,1,0,0,0,2.0,False,1,1
3282,0,0,1,0,0,0,2.0,False,1,1
3283,0,0,1,0,0,0,2.0,False,1,0
3284,1,0,1,0,0,0,2.0,False,1,0
3285,0,0,1,0,0,0,1.0,False,0,0
3286,0,0,1,0,1,1,2.0,False,1,0
3287,0,3,1,1,0,0,5.0,False,1,0
3288,0,1,1,1,1,0,3.0,False,1,0
3289,0,1,1,1,1,0,3.0,False,1,0
3290,0,1,1,1,1,0,3.0,False,1,0
3291,0,1,1,0,1,0,3.0,False,0,1
3292,0,0,1,0,0,0,1.0,False,1,1
3293,0,2,1,0,1,0,4.0,True,1,1
3294,0,2,1,0,0,0,4.0,False,1,1
3295,0,2,1,0,0,0,4.0,False,1,1
3296,0,2,1,0,0,0,4.0,False,1,1
3297,1,0,1,1,1,0,2.0,False,1,1
3298,1,0,1,1,1,0,2.0,False,1,1
3299,1,0,1,1,1,0,2.0,False,1,1
3300,1,0,1,0,1,0,2.0,False,1,0
3301,1,0,1,0,1,0,2.0,False,1,0
3302,1,0,1,0,1,0,2.0,False,1,0
3303,1,0,1,0,1,0,2.0,False,1,0
3304,1,1,1,1,0,1,3.0,False,1,1
3305,1,1,1,1,0,1,3.0,False,1,1
3306,1,1,1,1,0,1,3.0,False,1,1
3307,1,1,1,1,0,1,3.0,False,1,1
3308,1,1,1,1,0,1,3.0,False,1,1
3309,1,1,1,1,0,1,3.0,False,1,1
3310,1,1,1,1,0,1,3.0,False,1,1
3311,1,1,1,1,0,1,3.0,False,1,1
3312,0,0,1,0,0,0,1.0,False,1,0
3313,0,0,1,0,0,0,1.0,False,1,0
3314,0,2,1,0,0,0,4.0,False,0,0
3315,0,0,1,0,0,0,2.0,False,1,0
3316,0,0,1,1,1,0,2.0,False,1,0
3317,0,0,1,0,0,0,2.0,False,0,0
3318,1,1,1,0,1,0,3.0,False,0,1
3319,1,1,1,0,1,0,3.0,False,0,1
3320,0,0,1,0,1,0,1.0,False,1,1
3321,1,2,1,0,1,0,4.0,False,1,1
3322,1,2,1,0,1,0,4.0,False,1,1
3323,0,0,1,0,0,0,2.0,False,0,0
3324,0,0,1,0,0,0,2.0,False,0,0
3325,0,0,1,0,0,0,2.0,False,0,0
3326,0,0,1,0,0,0,2.0,False,0,0
3327,0,0,1,0,0,0,2.0,False,0,0
3328,1,0,1,0,1,0,2.0,False,0,0
3329,0,0,1,0,1,0,1.0,False,1,0
3330,0,0,1,0,1,0,1.0,False,1,0
3331,0,0,1,0,1,0,1.0,False,1,0
3332,1,1,1,0,0,0,3.0,False,1,1
3333,1,1,1,0,0,0,3.0,False,1,1
3334,0,0,1,0,1,0,2.0,False,0,0
3335,0,0,1,0,1,0,2.0,False,0,0
3336,0,0,1,0,1,0,2.0,False,0,0
3337,0,0,1,0,1,0,2.0,False,0,0
3338,0,0,1,0,1,0,2.0,False,0,0
3339,0,0,1,0,1,0,2.0,False,0,0
3340,0,0,1,0,1,0,2.0,False,0,0
3341,0,0,1,0,1,0,2.0,False,0,0
3342,0,0,1,0,1,0,2.0,False,0,0
3343,0,0,1,0,1,0,2.0,False,0,0
3344,0,0,1,0,1,0,2.0,False,0,0
3345,0,0,1,0,1,0,2.0,False,0,0
3346,0,0,1,1,0,0,2.0,False,1,0
3347,0,0,1,1,0,0,2.0,False,1,0
3348,0,0,1,1,0,0,2.0,False,1,0
3349,0,2,1,0,0,0,4.0,False,0,0
3350,0,2,1,0,0,0,4.0,False,0,0
3351,0,2,1,0,0,0,4.0,False,0,0
3352,0,2,1,0,0,0,4.0,False,0,0
3353,0,2,1,0,0,0,4.0,False,0,0
3354,1,0,1,1,0,0,2.0,False,1,0
3355,1,0,1,1,1,0,2.0,False,1,0
3356,1,0,1,1,1,0,2.0,False,1,0
3357,1,0,1,1,1,0,2.0,False,1,0
3358,1,0,1,1,1,0,2.0,False,1,0
3359,1,0,1,1,1,0,2.0,False,1,0
3360,1,0,1,0,0,0,2.0,False,1,1
3361,1,0,1,0,0,0,2.0,False,1,1
3362,1,0,1,0,0,0,2.0,False,1,1
3363,1,0,1,0,0,0,2.0,False,1,1
3364,1,0,1,0,0,0,2.0,False,1,1
3365,1,0,1,0,0,0,2.0,False,1,1
3366,1,0,1,0,0,0,2.0,False,1,1
3367,1,0,1,0,0,0,2.0,False,1,1
3368,0,0,1,0,1,0,1.0,False,1,0
3369,0,0,1,0,1,0,1.0,False,1,0
3370,0,0,1,0,1,0,1.0,False,1,0
3371,0,0,1,0,1,0,1.0,False,1,0
3372,1,0,1,0,0,0,2.0,False,1,0
3373,1,0,1,0,0,0,2.0,False,1,0
3374,1,0,1,0,0,0,2.0,False,1,1
3375,1,1,1,0,0,0,3.0,False,1,1
3376,1,1,1,0,0,0,3.0,False,1,1
3377,0,1,1,1,1,0,3.0,False,1,0
3378,1,0,1,1,1,0,2.0,False,1,1
3379,1,0,1,0,1,0,2.0,False,1,1
3380,1,1,1,1,0,0,2.0,False,1,0
3381,0,1,1,1,1,0,3.0,False,1,1
3382,0,0,1,0,0,0,1.0,False,0,0
3383,0,0,1,0,0,0,2.0,False,1,0
3384,0,0,1,0,0,0,2.0,False,1,0
3385,0,0,1,0,0,0,2.0,False,1,0
3386,0,0,1,0,0,0,2.0,False,1,0
3387,0,0,1,0,0,0,2.0,False,1,0
3388,0,0,1,0,0,0,2.0,False,1,0
3389,0,0,1,0,0,0,2.0,False,1,0
3390,0,0,1,0,0,0,2.0,False,1,0
3391,0,0,1,0,0,0,2.0,False,1,0
3392,1,0,1,0,0,0,2.0,False,0,1
3393,1,0,1,0,0,0,2.0,False,0,1
3394,1,0,1,0,0,0,2.0,False,0,0
3395,1,2,1,1,0,0,4.0,False,1,1
3396,0,0,1,0,1,0,1.0,False,1,0
3397,0,0,1,0,0,0,1.0,False,1,0
3398,1,0,1,0,0,0,2.0,False,1,1
3399,0,0,1,0,1,1,2.0,False,1,0
3400,0,1,1,0,0,0,3.0,False,0,0
3401,0,0,1,0,0,0,2.0,False,0,1
3402,0,2,1,1,0,0,4.0,False,1,0
3403,0,0,1,0,0,0,2.0,False,1,0
3404,0,0,1,0,0,0,2.0,False,1,0
3405,1,1,1,0,0,0,3.0,False,1,1
3406,0,0,1,0,0,0,1.0,False,1,0
3407,1,0,1,0,0,0,2.0,False,1,0
3408,1,0,1,0,0,0,2.0,False,1,0
3409,0,0,1,1,1,0,2.0,False,1,1
3410,0,0,1,0,0,0,1.0,False,1,0
3411,0,0,1,0,0,0,1.0,False,1,0
3412,0,1,1,0,0,0,2.0,False,0,0
3413,0,1,1,1,1,0,3.0,False,1,0
3414,0,5,1,0,1,0,6.0,False,1,0
3415,0,0,1,0,0,0,1.0,False,0,0
3416,0,1,1,0,0,0,3.0,False,1,0
3417,0,0,1,1,1,0,2.0,False,1,1
3418,0,0,1,0,0,0,2.0,False,1,0
3419,0,0,1,0,0,0,2.0,False,1,0
3420,0,0,1,0,0,0,2.0,False,1,0
3421,0,0,1,0,0,0,2.0,False,1,0
3422,0,0,1,0,0,0,2.0,False,1,0
3423,0,0,1,0,0,0,2.0,False,1,0
3424,0,0,1,0,0,0,2.0,False,1,0
3425,0,0,1,0,0,0,2.0,False,1,0
3426,1,0,1,0,0,0,1.0,False,1,1
3427,1,0,1,0,0,0,1.0,False,1,1
3428,1,0,1,0,0,0,1.0,False,1,1
3429,0,0,1,0,0,0,1.0,False,1,1
3430,0,0,1,0,0,0,1.0,False,1,1
3431,0,0,1,0,0,0,1.0,False,1,1
3432,0,0,1,0,0,0,1.0,False,1,1
3433,0,0,1,0,0,0,1.0,False,1,1
3434,0,0,1,0,0,0,2.0,False,1,0
3435,0,0,1,0,0,0,2.0,False,1,0
3436,0,0,1,0,0,0,2.0,False,1,0
3437,0,0,1,0,0,0,2.0,False,1,0
3438,1,1,1,0,0,0,3.0,False,1,1
3439,1,1,1,0,0,0,3.0,False,1,1
3440,0,0,1,0,0,0,2.0,False,1,0
3441,0,0,1,0,0,0,2.0,False,1,0
3442,0,0,1,0,1,0,1.0,False,0,1
3443,0,1,1,0,1,0,2.0,False,0,0
3444,0,1,1,0,1,0,2.0,False,0,0
3445,0,1,1,0,1,0,2.0,False,0,0
3446,0,1,1,0,1,0,2.0,False,0,0
3447,1,2,1,0,0,0,4.0,False,0,1
3448,1,2,1,0,0,0,4.0,False,0,1
3449,1,2,1,0,0,0,4.0,False,0,1
3450,0,1,1,0,1,0,3.0,False,1,0
3451,0,1,1,0,1,0,3.0,False,1,0
3452,0,1,1,0,1,0,3.0,False,1,0
3453,0,1,1,0,1,0,3.0,False,1,0
3454,0,1,1,0,1,0,3.0,False,1,0
3455,0,0,1,0,0,0,1.0,False,1,0
3456,0,0,1,0,0,0,1.0,False,1,0
3457,0,0,1,0,0,0,1.0,False,1,0
3458,0,0,1,0,0,0,1.0,False,1,0
3459,0,0,1,0,0,0,1.0,False,1,0
3460,0,0,1,0,0,0,1.0,False,1,0
3461,1,0,1,0,0,0,2.0,False,0,1
3462,1,0,1,0,0,0,2.0,False,0,1
3463,0,0,1,0,1,0,2.0,False,1,0
3464,0,0,1,0,1,0,2.0,False,1,0
3465,0,0,1,0,0,0,2.0,False,1,0
3466,0,0,1,0,0,0,2.0,False,1,0
3467,0,0,1,0,0,0,2.0,False,1,0
3468,0,0,1,0,0,0,2.0,False,1,0
3469,0,1,1,1,1,0,3.0,False,0,0
3470,0,1,1,1,1,0,3.0,False,0,0
3471,0,0,1,0,0,0,2.0,False,1,0
3472,1,0,1,0,1,0,2.0,False,1,0
3473,1,0,1,0,0,0,2.0,False,1,1
3474,1,0,1,0,0,0,2.0,False,1,1
3475,1,0,1,0,0,0,2.0,False,1,1
3476,0,0,1,0,0,0,2.0,False,1,0
3477,0,0,1,0,0,0,2.0,False,1,0
3478,0,0,1,1,0,0,2.0,False,1,1
3479,0,0,1,1,0,0,1.0,False,1,0
3480,0,0,1,0,0,0,2.0,False,1,1
3481,0,0,1,0,0,0,2.0,False,1,1
3482,0,0,1,0,0,0,2.0,False,1,0
3483,0,0,1,0,0,0,2.0,False,1,0
3484,0,0,1,0,0,0,2.0,False,1,0
3485,0,0,1,0,0,0,2.0,False,1,0
3486,1,0,1,0,0,0,1.0,False,1,1
3487,0,0,1,1,1,0,1.0,False,1,1
3488,0,0,1,1,1,0,1.0,False,1,1
3489,0,0,1,1,1,0,1.0,False,1,1
3490,0,0,1,1,1,0,1.0,False,1,1
3491,0,0,1,0,0,0,2.0,False,1,0
3492,0,0,1,0,0,0,1.0,False,0,0
3493,0,0,1,0,1,0,2.0,False,1,0
3494,0,0,1,0,1,0,2.0,False,1,0
3495,0,0,1,0,0,0,1.0,False,1,1
3496,0,0,1,0,0,0,1.0,False,1,1
3497,0,0,1,0,0,0,2.0,False,1,0
3498,1,0,1,0,0,0,1.0,False,1,1
3499,1,0,1,0,0,0,1.0,False,1,1
3500,1,0,1,0,0,0,1.0,False,1,1
3501,1,0,1,0,0,0,1.0,False,1,1
3502,1,0,1,0,0,0,1.0,False,1,1
3503,1,0,1,0,0,0,1.0,False,1,1
3504,1,0,1,0,0,0,1.0,False,1,1
3505,0,0,1,0,0,0,2.0,False,1,1
3506,0,1,1,0,0,0,2.0,False,1,0
3507,0,1,1,0,0,0,2.0,False,1,0
3508,0,1,1,0,0,0,2.0,False,1,0
3509,0,1,1,0,0,0,2.0,False,1,0
3510,1,0,1,0,0,0,1.0,False,1,0
3511,0,0,1,0,0,0,1.0,False,1,0
3512,0,0,1,0,0,0,1.0,False,1,0
3513,0,0,1,0,0,0,2.0,False,1,0
3514,0,0,1,0,0,0,2.0,False,1,0
3515,0,0,1,0,1,0,2.0,False,0,0
3516,0,0,1,0,1,0,2.0,False,0,0
3517,0,1,1,0,1,0,3.0,False,1,0
3518,0,1,1,0,1,0,3.0,False,1,0
3519,0,1,1,0,0,0,3.0,False,1,1
3520,0,1,1,0,0,0,3.0,False,1,1
3521,0,1,1,0,0,0,3.0,False,1,1
3522,0,1,1,0,0,0,3.0,False,1,1
3523,1,0,1,0,0,0,2.0,False,0,1
3524,0,0,1,0,0,0,1.0,False,1,1
3525,0,0,1,0,0,0,1.0,False,1,1
3526,0,0,1,0,0,0,1.0,False,1,1
3527,0,0,1,0,0,0,1.0,False,1,1
3528,0,0,1,0,0,0,1.0,False,1,1
3529,0,0,1,0,0,0,1.0,False,1,1
3530,0,2,1,0,0,0,4.0,False,1,0
3531,0,2,1,0,0,0,4.0,False,1,0
3532,0,2,1,0,0,0,4.0,False,1,0
3533,0,2,1,1,0,0,4.0,False,1,0
3534,0,0,1,0,0,0,2.0,False,1,0
3535,0,0,1,0,0,0,2.0,False,1,0
3536,0,0,1,0,0,0,2.0,False,1,0
3537,0,0,1,0,0,0,2.0,False,1,0
3538,1,1,1,0,1,0,3.0,False,1,1
3539,1,1,1,0,1,0,3.0,False,1,1
3540,1,1,1,0,1,0,3.0,False,1,1
3541,1,1,1,0,1,0,3.0,False,1,1
3542,1,0,1,0,1,0,2.0,False,1,0
3543,1,0,1,0,1,0,2.0,False,1,0
3544,0,0,1,0,0,0,2.0,False,1,0
3545,0,0,1,0,0,0,2.0,False,1,0
3546,0,0,1,0,0,0,2.0,False,1,0
3547,0,0,1,0,0,0,2.0,False,1,0
3548,0,2,1,1,1,0,4.0,False,1,0
3549,0,2,1,1,1,0,4.0,False,1,0
3550,0,2,1,1,1,0,4.0,False,1,0
3551,0,2,1,1,1,0,4.0,False,1,0
3552,0,0,1,1,0,0,2.0,False,1,0
3553,0,0,1,1,0,0,2.0,False,1,0
3554,0,0,1,1,0,0,2.0,False,1,0
3555,0,2,1,1,0,0,4.0,False,1,1
3556,0,2,1,1,0,0,4.0,False,1,1
3557,0,2,1,1,0,0,4.0,False,1,1
3558,0,2,1,1,0,0,4.0,False,1,1
3559,1,1,1,0,0,0,3.0,False,1,0
3560,1,1,1,0,0,0,3.0,False,1,0
3561,1,1,1,0,0,0,3.0,False,1,0
3562,1,1,1,0,0,0,3.0,False,1,0
3563,1,1,1,0,0,0,3.0,False,1,0
3564,1,1,1,0,0,0,3.0,False,1,0
